"feature_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL"
"ENSG00000140319",563.363472395748,-0.307907630117065,0.117184315269688,0.00778307590652988,0.0219355301402796,"SRP14"
"ENSG00000100422",756.272378959381,-0.30698605662262,0.108094737486989,0.004092238550645,0.0128732165727467,"CERK"
"ENSG00000159658",653.370870000594,-0.306707353901995,0.131162028224714,0.0174906645330862,0.0430861702719787,"EFCAB14"
"ENSG00000124160",176.148136612502,-0.304647541912404,0.122942855620626,0.0119676978930439,0.0314029733635402,"NCOA5"
"ENSG00000105968",349.714509174782,-0.300528501538008,0.122389078833364,0.012773871263333,0.033134907673008,"H2AZ2"
"ENSG00000215251",100.958675864276,-0.300250853061646,0.126582067754249,0.0160543270581664,0.0400910258371773,"FASTKD5"
"ENSG00000096384",1274.30755869878,-0.30009025694002,0.103516164133116,0.00341215185052776,0.0110233765900599,"HSP90AB1"
"ENSG00000159388",1297.57993504396,-0.300076932385382,0.121112436663001,0.0120136916050356,0.0314799444430255,"BTG2"
"ENSG00000134516",1423.31705569575,-0.294465849481859,0.121018552458809,0.0136390758577713,0.0348948584379809,"DOCK2"
"ENSG00000197724",436.427284298374,-0.294016391581648,0.108943158253521,0.00635807551630208,0.0185273187508967,"PHF2"
"ENSG00000108669",1823.32007456072,-0.292799619754658,0.125843678682287,0.018211795830189,0.044517723140462,"CYTH1"
"ENSG00000275023",2065.99305892795,-0.292393053463828,0.113746773199781,0.00927725506604418,0.0254015455889788,"MLLT6"
"ENSG00000266094",2096.87457220655,-0.291031179229711,0.0918941268259236,0.00141344795817672,0.005281121816979,"RASSF5"
"ENSG00000182944",913.031394224673,-0.286688946044048,0.100238448336989,0.00389131666382188,0.0123370117794472,"EWSR1"
"ENSG00000078304",784.716526171219,-0.279748224945815,0.122771911621237,0.0208437088245696,0.0496529707550349,"PPP2R5C"
"ENSG00000131100",391.823693071083,-0.275388000981353,0.118470629232211,0.0185191452856918,0.0451133913090494,"ATP6V1E1"
"ENSG00000174151",284.912011226449,-0.270815474985666,0.118574609537187,0.0206683537743329,0.0493313718296569,"CYB561D1"
"ENSG00000172349",1997.1688264959,-0.265630860361967,0.0918743326487014,0.00356921174440656,0.0114719362928327,"IL16"
"ENSG00000106682",1196.53006610011,-0.264487433631802,0.0977529706390781,0.00633857802160841,0.0184800030576843,"EIF4H"
"ENSG00000173120",1359.25997635538,-0.258154403847341,0.0943976942931982,0.0058261170873959,0.017249120332217,"KDM2A"
"ENSG00000100084",289.088752278714,-0.222566462476933,0.0947871383869191,0.0179003786366839,0.0439142872324649,"HIRA"
"ENSG00000138668",895.82952911668,0.210328977910233,0.0859062951124119,0.0136971908936805,0.0350014167299669,"HNRNPD"
"ENSG00000163399",1431.70617120987,0.222402834489744,0.0952202108441048,0.0185051733282316,0.0451051996015345,"ATP1A1"
"ENSG00000159692",1160.78193129831,0.225880173938771,0.0919171809083143,0.0132597891201243,0.0341764131216784,"CTBP1"
"ENSG00000115216",671.945625006302,0.230386026386004,0.0904586039900182,0.0102814474866186,0.0276699313115107,"NRBP1"
"ENSG00000079805",2247.98584065401,0.241125658354909,0.0970298701350142,0.0121820039106091,0.031842477482911,"DNM2"
"ENSG00000185651",479.819007986879,0.242836374561163,0.0937195904455901,0.00899493883209677,0.0247801603399705,"UBE2L3"
"ENSG00000084754",828.051384141692,0.245502537394989,0.0942979371398763,0.00866498169501753,0.0239526460834636,"HADHA"
"ENSG00000177733",1139.43153158954,0.265238583025578,0.0985536971587751,0.00661473449247257,0.0191440052380852,"HNRNPA0"
"ENSG00000100129",1673.89988631845,0.268929925885749,0.105244938633863,0.00983233471289402,0.0266765609648175,"EIF3L"
"ENSG00000278970",281.977566973337,0.271516166314917,0.111537076134699,0.0137931424561288,0.0351990066940166,"ZFP62"
"ENSG00000278970",281.977566973337,0.271516166314917,0.111537076134699,0.0137931424561288,0.0351990066940166,"HEIH"
"ENSG00000196419",1002.07536059355,0.271690396687561,0.101143529358929,0.00669219077323159,0.0193385550194692,"XRCC6"
"ENSG00000107185",296.615397582804,0.274372880957288,0.101783414959909,0.00649520411068905,0.0188590474827348,"RGP1"
"ENSG00000122122",2435.14672872804,0.276783114881683,0.100946838885069,0.00564189764902419,0.016826747004438,"SASH3"
"ENSG00000100227",779.693014130419,0.276791134018421,0.101912918535349,0.00610212548467968,0.0179413461259444,"POLDIP3"
"ENSG00000143772",1208.92960259359,0.27705476085409,0.104842336308244,0.0075925162359232,0.0214803412257711,"ITPKB"
"ENSG00000105323",1819.36260349603,0.279918188601177,0.0892011452146157,0.00157093478865491,0.00577254040965113,"HNRNPUL1"
"ENSG00000076928",4072.11109455773,0.281476728984019,0.113503368615792,0.0120810619924175,0.0316272383379083,"ARHGEF1"
"ENSG00000040633",301.136403773245,0.28597843547558,0.11950852334458,0.0153096975998291,0.0384972227388281,"PHF23"
"ENSG00000175215",3092.3424134648,0.286213255871591,0.106099863207096,0.00641230851769599,0.0186501998720605,"CTDSP2"
"ENSG00000013275",253.195272409068,0.287110053144601,0.119596706095092,0.0149818138635632,0.0377564799294243,"PSMC4"
"ENSG00000165280",1276.35111360915,0.290180463763546,0.0769845387948576,0.000150626125580843,0.000770622109394648,"VCP"
"ENSG00000159348",220.8473369853,0.292235464324767,0.127934215419033,0.0203741648196703,0.0487421208735177,"CYB5R1"
"ENSG00000125637",2525.02419866531,0.299569462245022,0.113480962085548,0.00754871797224815,0.0213920176364026,"PSD4"
"ENSG00000135624",529.129227415781,0.303740159910054,0.109192759362419,0.00491320925075983,0.0149657955433319,"CCT7"
"ENSG00000148248",913.706602792563,0.304439910753353,0.101215489673815,0.00239293580030209,0.00820506060866434,"SURF4"
"ENSG00000087191",340.91360939926,0.306198142788003,0.109910066536745,0.00484227923616437,0.0147682569387036,"PSMC5"
"ENSG00000059377",1152.89570916734,0.306529515140059,0.12652326116817,0.0139271000377626,0.0354716584157842,"TBXAS1"
"ENSG00000102572",938.498528789512,0.307862596376654,0.107737494353419,0.00387085641681075,0.0122811109881543,"STK24"
"ENSG00000026025",7714.12602486549,0.312080139615547,0.118398240934533,0.00757456376001018,0.0214366835251678,"VIM"
"ENSG00000115204",138.619301846962,0.312506221912653,0.110531355019857,0.00424184940818277,0.0132507147383461,"MPV17"
"ENSG00000172794",1115.27764106548,0.313568923967127,0.114726599847985,0.00566007030405651,0.0168661565780244,"RAB37"
"ENSG00000125166",158.869152650737,0.315742748878666,0.129693896657876,0.0133972419013155,0.0344523659116546,"GOT2"
"ENSG00000073050",194.667873348225,0.316898035739295,0.131843151887471,0.0145690233673448,0.0368417563397868,"XRCC1"
"ENSG00000198792",455.518760840657,0.316942340600802,0.133288607347603,0.0156214469729035,0.0391999892609115,"TMEM184B"
"ENSG00000172046",798.005777521272,0.317932548011284,0.135189191456248,0.0167450697929416,0.0415232803876881,"USP19"
"ENSG00000234127",407.713906790682,0.32189995512476,0.127713389553418,0.0104935750725423,0.0281461363910127,"TRIM26"
"ENSG00000138964",1334.32507539202,0.32308378682913,0.119403534575117,0.00610709934698828,0.0179497634799313,"PARVG"
"ENSG00000196182",2475.05044953782,0.323166660894343,0.137860430675914,0.0170243743490446,0.0421053679726371,"STK40"
"ENSG00000105401",842.231967674018,0.323302407436363,0.0941904795491653,0.000538620142563998,0.00233667707766412,"CDC37"
"ENSG00000092010",1425.23229554187,0.326205478092357,0.094153848468799,0.000477287039940636,0.00210551060991711,"PSME1"
"ENSG00000160741",614.178379620984,0.326588503394177,0.134267655345641,0.0133729557941745,0.0344107257127753,"CRTC2"
"ENSG00000067560",4195.4644962099,0.326996180561591,0.10761293565819,0.00212982865429964,0.00744804978305978,"RHOA"
"ENSG00000163719",704.575645415826,0.32711988527638,0.095787738804345,0.000572690557356367,0.00246249699580338,"MTMR14"
"ENSG00000071127",3587.6555422535,0.327392277571831,0.0964116578364266,0.000614407282724887,0.00261411314736538,"WDR1"
"ENSG00000272391",769.143383168732,0.327745248321455,0.127750486804126,0.00919097451222889,0.0252285188561101,"POM121C"
"ENSG00000167977",261.037302604001,0.327745322282382,0.134932844316371,0.0134877394023998,0.0346274903800138,"KCTD5"
"ENSG00000163154",535.769943780603,0.329206088136011,0.143883910444604,0.0196595858825553,0.0473355397874465,"TNFAIP8L2"
"ENSG00000131779",136.629217551268,0.329303203370387,0.140410226498097,0.0168964857304802,0.0418499324690572,"PEX11B"
"ENSG00000196943",271.045022576943,0.334208108200128,0.122127215449088,0.00552257979678085,0.0165143295277044,"NOP9"
"ENSG00000213699",142.526679862837,0.334833022917136,0.147278762789013,0.0203324849691101,0.0486700209764856,"SLC35F6"
"ENSG00000087111",438.22218300568,0.335318251093887,0.148100519633961,0.0208239630291528,0.0496331205709563,"PIGS"
"ENSG00000111642",1124.04330400648,0.336912192611787,0.145789137961425,0.0184016231387482,0.0448927001149013,"CHD4"
"ENSG00000198373",1226.27565104846,0.337714221071984,0.130225835825513,0.00842166730595831,0.0233864915423134,"WWP2"
"ENSG00000132153",422.656412756089,0.337928071955642,0.128476262815121,0.0075601923828673,0.0214102633910144,"DHX30"
"ENSG00000101365",315.894015110621,0.3392245544269,0.113959590351611,0.00258766356301297,0.00874328827600712,"IDH3B"
"ENSG00000168884",347.889016835932,0.3408497757934,0.137038130973384,0.0113633118405512,0.0300442290361338,"TNIP2"
"ENSG00000070047",516.521136301753,0.341424481185442,0.105998297211282,0.00113456227946601,0.00438608004651035,"PHRF1"
"ENSG00000102858",1012.78072635234,0.342044808765343,0.143458897104906,0.0150709871493983,0.0379587096360585,"MGRN1"
"ENSG00000088038",448.417058110119,0.342438183114999,0.138295540451947,0.0117079241179096,0.0308259726814012,"CNOT3"
"ENSG00000101337",539.050153300032,0.344739971758902,0.101486605457317,0.000604600983130093,0.00258078421664417,"TM9SF4"
"ENSG00000242574",569.524102309229,0.345030023399695,0.147969691777066,0.0173068404492838,0.0426984083389699,"HLA-DMB"
"ENSG00000159352",737.599459447297,0.345882307575601,0.140788548843735,0.0123231341143161,0.0321520740638325,"PSMD4"
"ENSG00000143418",976.809191160352,0.346066683089355,0.112877071957182,0.00191936619501469,0.0068228974733319,"CERS2"
"ENSG00000092330",513.972331078234,0.34729375735588,0.111735116389783,0.00166372801584173,0.00605853504012945,"TINF2"
"ENSG00000133275",1951.4549475881,0.348269056000497,0.123079534700033,0.0041063501151076,0.0129104437155703,"CSNK1G2"
"ENSG00000100316",12206.9355272489,0.348905470721019,0.15360555246372,0.0202154695812918,0.0484339638911593,"RPL3"
"ENSG00000269604",200.740615979328,0.349965882811387,0.153428728354726,0.019703471991959,0.04742106491583,NA
"ENSG00000068308",742.967195171108,0.350094947130475,0.11989863525103,0.00308339041832476,0.0101247610453815,"OTUD5"
"ENSG00000135596",960.141485560947,0.350947619261431,0.116023333298087,0.00219164748895027,0.00762503215979712,"MICAL1"
"ENSG00000109390",65.939585406682,0.352322351947867,0.152195578696892,0.0179902068540505,0.0441028481706764,"NDUFC1"
"ENSG00000100307",982.157989150605,0.353055532291664,0.143415363707621,0.0120848329489705,0.0316322409004451,"CBX7"
"ENSG00000140406",477.083527865835,0.355084180872093,0.129791514026325,0.00544961159505536,0.0163305893895174,"TLNRD1"
"ENSG00000106263",601.146901155737,0.357573299495507,0.122755458205671,0.00313571762447872,0.0102727824931391,"EIF3B"
"ENSG00000099917",968.917766121489,0.358783537903791,0.115352960613088,0.00163781522092684,0.0059795374940064,"MED15"
"ENSG00000114353",7265.53964998047,0.359227973227014,0.123409076126284,0.00315199399846555,0.010316250215763,"GNAI2"
"ENSG00000116213",202.261704543948,0.360884344366972,0.153220932255084,0.0160477407702105,0.0400863512835192,"WRAP73"
"ENSG00000108344",358.889742535923,0.361078289670939,0.0960672994514628,0.000150086309145506,0.000768091415386242,"PSMD3"
"ENSG00000197586",299.256255840104,0.361893507050973,0.138039527993829,0.00761163760906857,0.021520117901882,"ENTPD6"
"ENSG00000129245",268.409989514211,0.36225872394808,0.150130897261788,0.0137191186158601,0.035046917707874,"FXR2"
"ENSG00000099622",1475.26328510577,0.362798504971304,0.150392403415206,0.0137357298132693,0.0350840824879029,"CIRBP"
"ENSG00000113732",1046.05640108079,0.362935537811839,0.139701254791443,0.00814887600050235,0.0227627768174348,"ATP6V0E1"
"ENSG00000162783",552.123493666067,0.363678618256092,0.136638609772053,0.00675877594199494,0.0194813124863671,"IER5"
"ENSG00000068724",666.52275499384,0.364927676954531,0.152051326778081,0.0141788361881359,0.0359942212592087,"TTC7A"
"ENSG00000101160",2049.09064906681,0.365048702801801,0.118718698818996,0.00183597690252438,0.00657318383249043,"CTSZ"
"ENSG00000004975",183.293811373,0.366769080591846,0.137676691322021,0.00669473054685729,0.0193426074889322,"DVL2"
"ENSG00000282034",681.026275994812,0.368042802202173,0.160864221981013,0.0190618573017635,0.0461683970649906,NA
"ENSG00000149600",181.397547561658,0.370086530609231,0.130060621705442,0.00384242812465275,0.0122047688994854,"COMMD7"
"ENSG00000088247",771.449796742278,0.370662170967237,0.158694069503503,0.0167705851063543,0.0415744271601548,"KHSRP"
"ENSG00000071859",220.699027595836,0.371059356630931,0.137967736324587,0.00618505872365819,0.0181275427894312,"FAM50A"
"ENSG00000105397",2002.60588508306,0.371066207008366,0.150273000762427,0.0116629615056528,0.0307171013419748,"TYK2"
"ENSG00000062485",673.047006884206,0.371855793753691,0.101027116765692,0.000202546253628336,0.000998985379699388,"CS"
"ENSG00000196535",853.296542912755,0.373249207583309,0.135900381768973,0.00520032125692632,0.0156941727232101,"MYO18A"
"ENSG00000185624",1779.6095114226,0.375789442185554,0.108124843105804,0.000442212443383854,0.00197485945698157,"P4HB"
"ENSG00000066117",307.918380848986,0.376056489340089,0.140274978764235,0.00631976922145642,0.0184378101526999,"SMARCD1"
"ENSG00000242485",167.719880070556,0.376081784186159,0.160765294691142,0.0165327786974384,0.0410735824529481,"MRPL20"
"ENSG00000189319",1442.02418805062,0.376349303523695,0.138629933949124,0.00570869514141175,0.0169902116861827,"FAM53B"
"ENSG00000196235",859.702617248192,0.377199550194938,0.119961274182037,0.00143846888238568,0.00535755624482062,"SUPT5H"
"ENSG00000187713",190.682623138319,0.377557738343327,0.115506558830067,0.000934317740161725,0.00372369521659018,"TMEM203"
"ENSG00000126003",378.267909652384,0.377800110508835,0.122755497255246,0.00180093786431709,0.00647226317002884,"PLAGL2"
"ENSG00000169564",4373.02475943441,0.37788233270016,0.115558827810306,0.000929705478215658,0.00370792011316498,"PCBP1"
"ENSG00000142657",2207.65225836694,0.378023168069629,0.158272416661766,0.0144695423045002,0.0366283174204125,"PGD"
"ENSG00000105643",636.587192635388,0.378575217716187,0.149057425664174,0.00950562081140679,0.0259141692078845,"ARRDC2"
"ENSG00000150990",200.087395083463,0.379680062242428,0.133628651121451,0.00386282423650448,0.0122626822785132,"DHX37"
"ENSG00000080845",328.060317255757,0.379785479898646,0.167104295085942,0.0196274602124771,0.0472849678953656,"DLGAP4"
"ENSG00000169021",248.714501209147,0.381525186716909,0.128597446375066,0.00258673076326095,0.00874211925188788,"UQCRFS1"
"ENSG00000090861",281.611513164907,0.383040805542965,0.130027961183392,0.00276478712447929,0.00924458707017199,"AARS1"
"ENSG00000171720",299.89964933344,0.383865186344986,0.0920699184735534,2.64327268530466e-05,0.000171243791566823,"HDAC3"
"ENSG00000125354",791.464198928927,0.384483650881364,0.141898055596149,0.00575919550251893,0.017104589367069,"SEPTIN6"
"ENSG00000104885",287.493166775542,0.384903503764843,0.164108326125076,0.0161408147056952,0.0402597088420435,"DOT1L"
"ENSG00000178028",201.486823402815,0.385531529434114,0.163864983047568,0.0158203092450241,0.0395996730969797,"DMAP1"
"ENSG00000000938",4575.90143102515,0.386282068111651,0.129449757906207,0.00243644261324932,0.0083301453721186,"FGR"
"ENSG00000196588",1200.07677695228,0.388149941875872,0.152028811202472,0.00907595099212978,0.0249669399178517,"MRTFA"
"ENSG00000069424",1916.70899894861,0.388954917233344,0.114072103752356,0.000557863342146993,0.00240726313031001,"KCNAB2"
"ENSG00000010295",374.657232213351,0.389024367731383,0.140907490982811,0.00491289484753275,0.0149657955433319,"IFFO1"
"ENSG00000176903",205.381238693121,0.389063883127257,0.140945115468337,0.00491957112726702,0.0149771261350345,"PNMA1"
"ENSG00000274523",190.865187140113,0.39147509168025,0.167639970975381,0.0164865323636201,0.0410028193534457,"RCC1L"
"ENSG00000143862",353.352950052912,0.392338982026797,0.122135575521066,0.00112456807759357,0.00435338145403055,"ARL8A"
"ENSG00000126602",198.823722975895,0.392657132037651,0.160861583145957,0.0123780108770476,0.0322655507319238,"TRAP1"
"ENSG00000120708",976.783520222411,0.393308703775132,0.171917152981909,0.018644644136099,0.0453671223606381,"TGFBI"
"ENSG00000137486",939.927422678592,0.393660716318905,0.129390276995243,0.00199880984396079,0.00706395681762203,"ARRB1"
"ENSG00000011243",400.501853294511,0.393999285610185,0.114986473023552,0.000522469683401421,0.00227998959094806,"AKAP8L"
"ENSG00000214717",438.748155921733,0.394452548842744,0.147801943603207,0.00644808554546719,0.0187478445522679,"ZBED1"
"ENSG00000165879",1222.15477696053,0.395887210505757,0.174724074482978,0.0196930540457847,0.0474027002268385,"FRAT1"
"ENSG00000168090",251.351326223831,0.395961600075883,0.148272202038135,0.00640693326867281,0.0186441319587696,"COPS6"
"ENSG00000234851",1744.59800280401,0.396950724137977,0.167068992452264,0.0147127986874107,0.0371721667624581,"RPL23AP42"
"ENSG00000174231",2106.26752553255,0.397349392101798,0.115907615604696,0.000517836102609255,0.00226325385787021,"PRPF8"
"ENSG00000161638",2061.98672355336,0.398266529576506,0.157511068166114,0.00964708955451631,0.0262451455709654,"ITGA5"
"ENSG00000128016",2232.53063747747,0.399109851700145,0.168331409315973,0.0148816427308604,0.0375429782348334,"ZFP36"
"ENSG00000178035",274.175491976922,0.399398293607335,0.149104746949047,0.00623510683006529,0.0182252022605862,"IMPDH2"
"ENSG00000235568",4464.27730326175,0.399728559579985,0.166369264241902,0.01365461313961,0.0349188497822868,"NFAM1"
"ENSG00000136068",349.589537946371,0.400421758581548,0.175895349094985,0.0190734460197444,0.0461858213031145,"FLNB"
"ENSG00000135723",406.139908618423,0.400468912951633,0.142846077102467,0.00426783651865796,0.0133212224561108,"FHOD1"
"ENSG00000169919",275.537280790199,0.401416800913447,0.160803639245569,0.010531599631464,0.0282136709723813,"GUSB"
"ENSG00000132507",1016.53203685483,0.402220786988111,0.105410065472512,0.000115527906478316,0.000614342582104518,"EIF5A"
"ENSG00000175166",726.391260960337,0.403379911352983,0.141961654062714,0.00378351252491772,0.0120491411982679,"PSMD2"
"ENSG00000182054",438.875515151535,0.403462115033851,0.143183446377586,0.0040723875966268,0.0128202561029684,"IDH2"
"ENSG00000102870",50.2824887687257,0.404264757944262,0.164664580822338,0.0117799786559337,0.0309978156863375,"ZNF629"
"ENSG00000170275",752.789691314993,0.404694340231098,0.149578676934647,0.00572685810011649,0.0170263896591925,"CRTAP"
"ENSG00000099992",320.493075765564,0.404763191851322,0.149688924615335,0.00575284315764571,0.0170946794930846,"TBC1D10A"
"ENSG00000119777",284.670272245309,0.406438027104253,0.11585249290097,0.000381712016916549,0.00173486930336012,"TMEM214"
"ENSG00000125844",432.573980984074,0.408779652181912,0.151930838298015,0.00596715332903171,0.0175962215213306,"RRBP1"
"ENSG00000196372",77.3762353835191,0.409027057892659,0.170862331355198,0.0138608347742205,0.0353393614127656,"ASB13"
"ENSG00000165502",582.713102560499,0.409343481211945,0.168449853823754,0.0125585856518863,0.0326811488287649,"RPL36AL"
"ENSG00000127084",2717.6581138389,0.409750301768889,0.130829970050801,0.00146022568933945,0.00542337120178847,"FGD3"
"ENSG00000077150",1120.67394109071,0.410091328663425,0.170813537498733,0.0135900757129326,0.0348061487310439,"NFKB2"
"ENSG00000149182",813.670229632697,0.410971553677611,0.120325160303258,0.00053623012350126,0.00232809024259955,"ARFGAP2"
"ENSG00000156858",426.690665671513,0.411124114740595,0.164822806573749,0.0104948048250859,0.0281461363910127,"PRR14"
"ENSG00000078808",1109.03644662507,0.412064902299101,0.12214182833941,0.000623958571643478,0.00265112007570302,"SDF4"
"ENSG00000124570",305.719283418737,0.412252550105683,0.162254519373314,0.00919764683671117,0.025236395951131,"SERPINB6"
"ENSG00000147130",167.251139503254,0.412503538854001,0.154953980636227,0.00647069707416069,0.0188007302995347,"ZMYM3"
"ENSG00000086544",118.440841466713,0.413206654016841,0.18250047780852,0.0194501813595848,0.0469419654279331,"ITPKC"
"ENSG00000160752",267.44670682122,0.413910927126409,0.136670448935686,0.00205625097379714,0.00722790493187148,"FDPS"
"ENSG00000175467",743.419933159988,0.413917992842839,0.161003283532747,0.00842758759888273,0.0233991109725061,"SART1"
"ENSG00000049239",583.520095704613,0.414344812138984,0.120991376913262,0.000517170145297387,0.00226195806790623,"H6PD"
"ENSG00000204592",33042.9232184446,0.415745568437592,0.124926652840385,0.000733346829799669,0.00304177955794468,"HLA-E"
"ENSG00000105053",401.871811622387,0.416114507438545,0.140686680924312,0.00258559778525047,0.00874211925188788,"VRK3"
"ENSG00000142168",286.731244812321,0.41671009835208,0.14224388483163,0.00282953987669666,0.00941363276076583,"SOD1"
"ENSG00000033627",401.906874449491,0.418041988128636,0.169863589312551,0.0114368891678777,0.0302083506388811,"ATP6V0A1"
"ENSG00000166794",1002.32006068759,0.418228824121961,0.122323388398478,0.000526000526672966,0.00229069525137015,"PPIB"
"ENSG00000073578",488.929432095106,0.419025193303433,0.1054541549367,5.94763484883351e-05,0.000345088632682575,"SDHA"
"ENSG00000015285",2764.18392824668,0.419070825194944,0.151238630971916,0.00463806210135592,0.0142527799233211,"WAS"
"ENSG00000162542",93.6617000760007,0.419343746837145,0.177786987047163,0.0150838693574477,0.0379799055808049,"TMCO4"
"ENSG00000156471",442.460721347247,0.420127818348741,0.13664091566441,0.00175439252785136,0.00632906222499792,"PTDSS1"
"ENSG00000178741",228.358585242525,0.420382968993335,0.152449459746715,0.00482552926941067,0.0147250943397807,"COX5A"
"ENSG00000062282",1595.53337611662,0.420402593740555,0.172709866793302,0.0122869707846266,0.0320675606450828,"DGAT2"
"ENSG00000240849",118.22978697605,0.42104426999414,0.157287133697273,0.0061438186790382,0.018035867504872,"PEDS1"
"ENSG00000138073",367.194728697481,0.421513232669332,0.103951387301542,4.20539341409644e-05,0.000256977795185498,"PREB"
"ENSG00000100029",215.025517435743,0.422709128019958,0.111994462495356,0.00013412304365062,0.000699018228722782,"PES1"
"ENSG00000163866",186.547230716754,0.423753982187228,0.170934929787974,0.0108199879084637,0.0288455859893952,"SMIM12"
"ENSG00000079616",245.141267667197,0.425128049668345,0.176379869120606,0.0130519631241735,0.0337239534799955,"KIF22"
"ENSG00000105726",624.491551854331,0.426760482190321,0.16561789788102,0.0081844808010146,0.0228397244013873,"ATP13A1"
"ENSG00000047849",449.832911849724,0.42717255779376,0.130791377194251,0.000904166290979192,0.00362220304932677,"MAP4"
"ENSG00000100726",278.598109794383,0.427208539315593,0.184784760431968,0.0169361539808689,0.0419359689281679,"TELO2"
"ENSG00000171067",76.1439500621174,0.428284996334084,0.172072327512781,0.0104774559087045,0.0281129086752018,"C11orf24"
"ENSG00000161956",203.839136452825,0.429361172761642,0.17280858472799,0.0105946913661645,0.0283464671365097,"SENP3"
"ENSG00000174684",38.6659981746558,0.429625848343646,0.182037527217694,0.0148730116017889,0.0375267708160269,"B4GAT1"
"ENSG00000054611",417.013337160954,0.42986676038126,0.130888787224997,0.000845978486414024,0.00342948990225432,"TBC1D22A"
"ENSG00000214078",1143.62340092902,0.430211478196622,0.159463522478794,0.00572199657856531,0.0170149106163808,"CPNE1"
"ENSG00000130312",134.215264560155,0.430839298241508,0.147432266941914,0.00285831920407031,0.00949015548309638,"MRPL34"
"ENSG00000197043",2216.85720255792,0.43109952650229,0.150740710102922,0.00348197080142929,0.0112233501609376,"ANXA6"
"ENSG00000178381",51.5101303409042,0.432193177139723,0.169194398860025,0.00867854042473835,0.0239862276065497,"ZFAND2A"
"ENSG00000099968",261.757827808427,0.432796568263763,0.179067463172207,0.0127195570511251,0.033019201222933,"BCL2L13"
"ENSG00000125753",5520.68563830612,0.433530248446347,0.191014160475219,0.0187841210460245,0.0456216456024982,"VASP"
"ENSG00000023892",1546.0514304398,0.435187513780311,0.112927636595915,9.6274953829863e-05,0.000524424043827883,"DEF6"
"ENSG00000105298",265.37282938778,0.435391310780185,0.140898647415738,0.00164281837764621,0.00599265751399646,"CACTIN"
"ENSG00000072062",1222.03240958775,0.435572528649649,0.143378022726911,0.00195407173307396,0.00693033240722747,"PRKACA"
"ENSG00000167565",182.660825835441,0.436732127037455,0.179554713479364,0.0121487016288075,0.0317700784098878,"SERTAD3"
"ENSG00000188690",134.699986918913,0.43785462075466,0.168158508474782,0.00748787885991951,0.0212407981048648,"UROS"
"ENSG00000184640",4242.4108054195,0.437882415799473,0.114324202099153,0.000105677565685552,0.000568899234583252,"SEPTIN9"
"ENSG00000186222",123.946241953128,0.437941727014749,0.167243304151247,0.00717305771020808,0.0205189267316734,"BLOC1S4"
"ENSG00000204054",384.717570078479,0.439049280555649,0.12877980964914,0.000534940105718622,0.00232486364371349,"LOC124900275"
"ENSG00000103275",694.835430495438,0.439339189080027,0.120097535661859,0.000209064022413958,0.00102815001884667,"UBE2I"
"ENSG00000132182",1637.53999221631,0.439443072214443,0.127492946667423,0.00046593071450466,0.00206613239396773,"NUP210"
"ENSG00000105612",291.311494865784,0.440046319619451,0.158687989059588,0.00451658107961464,0.0139551195203355,"DNASE2"
"ENSG00000112033",215.669875726516,0.44033035859767,0.151165789358922,0.00291855487350307,0.00965809382735809,"PPARD"
"ENSG00000165271",258.865455549239,0.440730141786129,0.152582516981281,0.00315262568336589,0.010316250215763,"NOL6"
"ENSG00000140474",240.616053805696,0.441744142950623,0.188910261877023,0.0155590749079308,0.0390780723503576,"ULK3"
"ENSG00000100412",495.622420045171,0.441820194224245,0.114045959451712,8.80527537119667e-05,0.000486492894615239,"ACO2"
"ENSG00000183258",356.458802742812,0.443580332358119,0.143547291014748,0.00162987467026709,0.00596334953583521,"DDX41"
"ENSG00000168040",302.939209389385,0.443672114610132,0.156432088717461,0.00370388769509991,0.0118376835449857,"FADD"
"ENSG00000100911",525.880330844055,0.443774283351326,0.163208511564395,0.00529880551337434,0.0159461133534674,"PSME2"
"ENSG00000143811",538.934599080384,0.444072098404154,0.106261013671463,2.40783494745816e-05,0.000157444039058023,"PYCR2"
"ENSG00000110876",5915.98238578897,0.444386101255028,0.132733853495327,0.000664899809144573,0.00280160707490402,"SELPLG"
"ENSG00000107175",124.70514486459,0.444784455147963,0.165625655807406,0.00585196898486517,0.0173166146783743,"CREB3"
"ENSG00000136003",549.794827403121,0.4455319293695,0.138892788207952,0.00108957039838339,0.00423331829904226,"ISCU"
"ENSG00000101199",564.493438187063,0.445604426533091,0.198095399751858,0.0195307527051105,0.047092014816831,"ARFGAP1"
"ENSG00000162298",345.626198414628,0.445728004723033,0.138883447564753,0.00108323999621876,0.00421160936801469,"SYVN1"
"ENSG00000134882",510.107883573558,0.446271317473227,0.112392616519486,5.87653974360315e-05,0.000341779873049641,"UBAC2"
"ENSG00000104866",165.140730798121,0.446837159115968,0.145289989375089,0.00170635718876521,0.00618068378107373,"PPP1R37"
"ENSG00000134802",166.453545384068,0.447497793185788,0.198903743715429,0.0194715322865913,0.046971763930551,"SLC43A3"
"ENSG00000164733",2758.32686402061,0.447661621954268,0.180277131621444,0.0104392999001545,0.0280237938598306,"CTSB"
"ENSG00000137073",102.975445554178,0.448262666296433,0.197857466760425,0.0186834711024627,0.0454420923295881,"UBAP2"
"ENSG00000131043",200.392640677958,0.44949399410646,0.149455264428281,0.00213056231979855,0.00744908363702594,"AAR2"
